NZ_AZLN01000034.1_94	GCF_000762245.1	F0913_1
NZ_KN234831.1_2731	GCF_000764285.1	F0913_1
NZ_CM002918.1_573	GCF_000762955.1	F0913_2
NZ_JRTS01000033.1_2	GCF_000765455.1	F0913_2
NZ_AZLN01000034.1_95	GCF_000762245.1	F0913_2
NZ_KN234831.1_2732	GCF_000764285.1	F0913_2
NZ_CM002918.1_278	GCF_000762955.1	F0913_3
NZ_JRTS01000077.1_14	GCF_000765455.1	F0913_3
NZ_AZLN01000034.1_22	GCF_000762245.1	F0913_3
NZ_KN234831.1_3031	GCF_000764285.1	F0913_3
NZ_CM002918.1_279	GCF_000762955.1	F0913_4
NZ_JRTS01000077.1_13	GCF_000765455.1	F0913_4
NZ_AZLN01000034.1_23	GCF_000762245.1	F0913_4
NZ_KN234831.1_3030	GCF_000764285.1	F0913_4
NZ_CM002918.1_1099	GCF_000762955.1	F2429_1
NZ_JRTS01000149.1_2	GCF_000765455.1	F2429_1
NZ_AZLN01000012.1_6	GCF_000762245.1	F2429_1
NZ_KN234831.1_2234	GCF_000764285.1	F2429_1
NZ_CM002918.1_395	GCF_000762955.1	F2429_2
NZ_JRTS01000023.1_22	GCF_000765455.1	F2429_2
NZ_AZLN01000004.1_35	GCF_000762245.1	F2429_2
NZ_KN234831.1_2918	GCF_000764285.1	F2429_2
NZ_CM002918.1_1937	GCF_000762955.1	F2429_3
NZ_JRTS01000083.1_2	GCF_000765455.1	F2429_3
NZ_AZLN01000003.1_19	GCF_000762245.1	F2429_3
NZ_KN234831.1_1370	GCF_000764285.1	F2429_3
NZ_CM002918.1_1824	GCF_000762955.1	F2429_4
NZ_JRTS01000085.1_7	GCF_000765455.1	F2429_4
NZ_AZLN01000030.1_83	GCF_000762245.1	F2429_4
NZ_KN234831.1_1490	GCF_000764285.1	F2429_4
NZ_JRTS01000077.1_22	GCF_000765455.1	F0091_1
NZ_AZLN01000027.1_37	GCF_000762245.1	F0091_2
NZ_CM002918.1_2293	GCF_000762955.1	F0091_3
NZ_KN234831.1_997	GCF_000764285.1	F0091_3
NZ_CM002918.1_774	GCF_000762955.1	F0091_4
NZ_CM002918.1_1807	GCF_000762955.1	F0091_4
NZ_JRTS01000085.1_15	GCF_000765455.1	F0091_4
NZ_AZLN01000030.1_65	GCF_000762245.1	F0091_4
NZ_KN234831.1_1507	GCF_000764285.1	F0091_4
NZ_KN234831.1_2514	GCF_000764285.1	F0091_4
NZ_CM002918.1_177	GCF_000762955.1	F0091_5
NZ_JRTS01000166.1_7	GCF_000765455.1	F0091_5
NZ_JRTS01000008.1_1	GCF_000765455.1	F0091_5
NZ_AZLN01000032.1_55	GCF_000762245.1	F0091_5
NZ_KN234831.1_84	GCF_000764285.1	F0091_5
NZ_CM002918.1_1438	GCF_000762955.1	F0333_1
NZ_JRTS01000166.1_3	GCF_000765455.1	F0333_1
NZ_KN234831.1_1929	GCF_000764285.1	F0333_1
NZ_JRTS01000025.1_14	GCF_000765455.1	F0333_2
NZ_CM002918.1_762	GCF_000762955.1	F0333_3
NZ_JRTS01000007.1_5	GCF_000765455.1	F0333_3
NZ_AZLN01000027.1_8	GCF_000762245.1	F0333_3
NZ_KN234831.1_2526	GCF_000764285.1	F0333_3
NZ_JRTS01000007.1_6	GCF_000765455.1	F0333_4
NZ_CM002918.1_196	GCF_000762955.1	F0333_5
NZ_JRTS01000153.1_1	GCF_000765455.1	F0333_5
NZ_KN234831.1_65	GCF_000764285.1	F0333_5
NZ_CM002918.1_295	GCF_000762955.1	F0333_6
NZ_JRTS01000124.1_15	GCF_000765455.1	F0333_6
NZ_KN234831.1_3012	GCF_000764285.1	F0333_6
NZ_CM002918.1_453	GCF_000762955.1	F0661_1
NZ_JRTS01000029.1_9	GCF_000765455.1	F0661_1
NZ_KN234831.1_2858	GCF_000764285.1	F0661_1
NZ_CM002918.1_868	GCF_000762955.1	F0661_2
NZ_JRTS01000097.1_3	GCF_000765455.1	F0661_2
NZ_KN234831.1_2420	GCF_000764285.1	F0661_2
NZ_CM002918.1_308	GCF_000762955.1	F0661_3
NZ_CM002918.1_1048	GCF_000762955.1	F0661_3
NZ_CM002918.1_1965	GCF_000762955.1	F0661_3
NZ_JRTS01000139.1_3	GCF_000765455.1	F0661_3
NZ_AZLN01000003.1_185	GCF_000762245.1	F0661_3
NZ_AZLN01000034.1_99	GCF_000762245.1	F0661_3
NZ_KN234831.1_1340	GCF_000764285.1	F0661_3
NZ_KN234831.1_2287	GCF_000764285.1	F0661_3
NZ_KN234831.1_2999	GCF_000764285.1	F0661_3
NZ_CM002918.1_1476	GCF_000762955.1	F1076_1
NZ_KN234831.1_1890	GCF_000764285.1	F1076_1
NZ_CM002918.1_891	GCF_000762955.1	F1076_2
NZ_KN234831.1_2400	GCF_000764285.1	F1076_2
NZ_CM002918.1_402	GCF_000762955.1	F1076_3
NZ_KN234831.1_2911	GCF_000764285.1	F1076_3
NZ_CM002918.1_2163	GCF_000762955.1	F1076_4
NZ_KN234831.1_1133	GCF_000764285.1	F1076_4
NZ_AZLN01000003.1_161	GCF_000762245.1	F1076_5
NZ_CM002918.1_2684	GCF_000762955.1	F1076_6
NZ_CM002918.1_2772	GCF_000762955.1	F1076_6
NZ_JRTS01000077.1_30	GCF_000765455.1	F1076_6
NZ_AZLN01000031.1_12	GCF_000762245.1	F1076_6
NZ_KN234831.1_505	GCF_000764285.1	F1076_6
NZ_KN234831.1_595	GCF_000764285.1	F1076_6
NZ_CM002918.1_384	GCF_000762955.1	F1466_1
NZ_CM002918.1_494	GCF_000762955.1	F1466_1
NZ_CM002918.1_1953	GCF_000762955.1	F1466_1
NZ_CM002918.1_2429	GCF_000762955.1	F1466_1
NZ_CM002918.1_2980	GCF_000762955.1	F1466_1
NZ_JRTS01000025.1_5	GCF_000765455.1	F1466_1
NZ_JRTS01000094.1_3	GCF_000765455.1	F1466_1
NZ_AZLN01000001.1_127	GCF_000762245.1	F1466_1
NZ_KN234831.1_309	GCF_000764285.1	F1466_1
NZ_KN234831.1_844	GCF_000764285.1	F1466_1
NZ_KN234831.1_1112	GCF_000764285.1	F1466_1
NZ_KN234831.1_1152	GCF_000764285.1	F1466_1
NZ_KN234831.1_1352	GCF_000764285.1	F1466_1
NZ_KN234831.1_2811	GCF_000764285.1	F1466_1
NZ_KN234831.1_2929	GCF_000764285.1	F1466_1
NZ_CM002918.1_1363	GCF_000762955.1	F1945_1
NZ_JRTS01000124.1_29	GCF_000765455.1	F1945_1
NZ_AZLN01000012.1_12	GCF_000762245.1	F1945_1
NZ_KN234831.1_2007	GCF_000764285.1	F1945_1
NZ_CM002918.1_1337	GCF_000762955.1	F1945_2
NZ_JRTS01000124.1_51	GCF_000765455.1	F1945_2
NZ_AZLN01000005.1_17	GCF_000762245.1	F1945_2
NZ_KN234831.1_2033	GCF_000764285.1	F1945_2
NZ_CM002918.1_731	GCF_000762955.1	F1945_3
NZ_KN234831.1_2553	GCF_000764285.1	F1945_3
NZ_CM002918.1_730	GCF_000762955.1	F1945_4
NZ_JRTS01000181.1_4	GCF_000765455.1	F1945_4
NZ_AZLN01000016.1_4	GCF_000762245.1	F1945_4
NZ_AZLN01000033.1_4	GCF_000762245.1	F1945_4
NZ_KN234831.1_2554	GCF_000764285.1	F1945_4
NZ_CM002918.1_747	GCF_000762955.1	F2212_1
NZ_CM002918.1_1023	GCF_000762955.1	F2212_1
NZ_KN196489.1_15	GCF_000762955.1	F2212_1
NZ_KN196490.1_21	GCF_000762955.1	F2212_1
NZ_JRTS01000113.1_1	GCF_000765455.1	F2212_1
NZ_JRTS01000017.1_5	GCF_000765455.1	F2212_1
NZ_JRTS01000180.1_8	GCF_000765455.1	F2212_1
NZ_JRTS01000221.1_1	GCF_000765455.1	F2212_1
NZ_JRTS01000223.1_1	GCF_000765455.1	F2212_1
NZ_JRTS01000259.1_1	GCF_000765455.1	F2212_1
NZ_JRTS01000260.1_1	GCF_000765455.1	F2212_1
NZ_JRTS01000288.1_1	GCF_000765455.1	F2212_1
NZ_AZLN01000010.1_1	GCF_000762245.1	F2212_1
NZ_AZLN01000023.1_33	GCF_000762245.1	F2212_1
NZ_JPSU01000015.1_42	GCF_000764285.1	F2212_1
NZ_CM002918.1_1579	GCF_000762955.1	F2290_1
NZ_KN234831.1_1787	GCF_000764285.1	F2290_1
NZ_CM002918.1_766	GCF_000762955.1	F2290_2
NZ_KN234831.1_2522	GCF_000764285.1	F2290_2
NZ_CM002918.1_922	GCF_000762955.1	F2290_3
NZ_JRTS01000067.1_9	GCF_000765455.1	F2290_3
NZ_KN234831.1_2368	GCF_000764285.1	F2290_3
NZ_CM002918.1_435	GCF_000762955.1	F2290_4
NZ_JRTS01000029.1_4	GCF_000765455.1	F2290_4
NZ_AZLN01000003.1_273	GCF_000762245.1	F2290_4
NZ_KN234831.1_2879	GCF_000764285.1	F2290_4
NZ_CM002918.1_1905	GCF_000762955.1	F2290_5
NZ_JRTS01000037.1_12	GCF_000765455.1	F2290_5
NZ_AZLN01000005.1_61	GCF_000762245.1	F2290_5
NZ_KN234831.1_1402	GCF_000764285.1	F2290_5
NZ_CM002918.1_2066	GCF_000762955.1	F2889_1
NZ_KN234831.1_1233	GCF_000764285.1	F2889_1
NZ_CM002918.1_2071	GCF_000762955.1	F2889_2
NZ_KN234831.1_1227	GCF_000764285.1	F2889_2
NZ_CM002918.1_2068	GCF_000762955.1	F2889_3
NZ_KN234831.1_1231	GCF_000764285.1	F2889_3
NZ_CM002918.1_2070	GCF_000762955.1	F2889_4
NZ_KN234831.1_1228	GCF_000764285.1	F2889_4
NZ_CM002918.1_2069	GCF_000762955.1	F2889_5
NZ_KN234831.1_1229	GCF_000764285.1	F2889_5
NZ_KN234831.1_1230	GCF_000764285.1	F2889_5
NZ_CM002918.1_2065	GCF_000762955.1	F2889_6
NZ_KN234831.1_1234	GCF_000764285.1	F2889_6
NZ_CM002918.1_2067	GCF_000762955.1	F2889_7
NZ_KN234831.1_1232	GCF_000764285.1	F2889_7
NZ_CM002918.1_760	GCF_000762955.1	F0070_1
NZ_CM002918.1_1460	GCF_000762955.1	F0070_1
NZ_JRTS01000121.1_18	GCF_000765455.1	F0070_1
NZ_AZLN01000030.1_42	GCF_000762245.1	F0070_1
NZ_KN234831.1_1907	GCF_000764285.1	F0070_1
NZ_KN234831.1_2528	GCF_000764285.1	F0070_1
NZ_CM002918.1_467	GCF_000762955.1	F0070_2
NZ_JRTS01000029.1_19	GCF_000765455.1	F0070_2
NZ_AZLN01000031.1_29	GCF_000762245.1	F0070_2
NZ_KN234831.1_2845	GCF_000764285.1	F0070_2
NZ_CM002918.1_1661	GCF_000762955.1	F0070_3
NZ_JRTS01000103.1_6	GCF_000765455.1	F0070_3
NZ_AZLN01000034.1_63	GCF_000762245.1	F0070_3
NZ_KN234831.1_1706	GCF_000764285.1	F0070_3
NZ_CM002918.1_2777	GCF_000762955.1	F0167_1
NZ_JRTS01000033.1_7	GCF_000765455.1	F0167_1
NZ_AZLN01000027.1_29	GCF_000762245.1	F0167_1
NZ_KN234831.1_500	GCF_000764285.1	F0167_1
NZ_CM002918.1_2328	GCF_000762955.1	F0167_2
NZ_AZLN01000030.1_140	GCF_000762245.1	F0167_2
NZ_KN234831.1_959	GCF_000764285.1	F0167_2
NZ_CM002918.1_501	GCF_000762955.1	F0167_3
NZ_AZLN01000003.1_83	GCF_000762245.1	F0167_3
NZ_KN234831.1_2804	GCF_000764285.1	F0167_3
NZ_AZLN01000001.1_163	GCF_000762245.1	F0167_4
NZ_CM002918.1_887	GCF_000762955.1	F0167_5
NZ_AZLN01000003.1_197	GCF_000762245.1	F0167_5
NZ_KN234831.1_2404	GCF_000764285.1	F0167_5
NZ_CM002918.1_2850	GCF_000762955.1	F0346_1
NZ_KN234831.1_420	GCF_000764285.1	F0346_1
NZ_CM002918.1_49	GCF_000762955.1	F0346_2
NZ_KN234831.1_211	GCF_000764285.1	F0346_2
NZ_CM002918.1_756	GCF_000762955.1	F0346_3
NZ_KN196489.1_2	GCF_000762955.1	F0346_3
NZ_KN234831.1_2532	GCF_000764285.1	F0346_3
NZ_KN234831.1_705	GCF_000764285.1	F0346_4
NZ_CM002918.1_2866	GCF_000762955.1	F0346_5
NZ_CM002918.1_1180	GCF_000762955.1	F0346_6
NZ_KN234831.1_2157	GCF_000764285.1	F0346_6
NZ_CM002918.1_882	GCF_000762955.1	F0346_7
NZ_JRTS01000095.1_11	GCF_000765455.1	F0346_7
NZ_KN234831.1_2410	GCF_000764285.1	F0346_7
NZ_CM002918.1_2664	GCF_000762955.1	F1429_1
NZ_KN234831.1_616	GCF_000764285.1	F1429_1
NZ_CM002918.1_787	GCF_000762955.1	F1429_2
NZ_AZLN01000008.1_125	GCF_000762245.1	F1429_2
NZ_KN234831.1_2501	GCF_000764285.1	F1429_2
NZ_JRTS01000029.1_14	GCF_000765455.1	F1429_3
NZ_CM002918.1_461	GCF_000762955.1	F1429_4
NZ_CM002918.1_1576	GCF_000762955.1	F1429_4
NZ_CM002918.1_1863	GCF_000762955.1	F1429_4
NZ_JRTS01000105.1_23	GCF_000765455.1	F1429_4
NZ_AZLN01000005.1_6	GCF_000762245.1	F1429_4
NZ_KN234831.1_1444	GCF_000764285.1	F1429_4
NZ_KN234831.1_1790	GCF_000764285.1	F1429_4
NZ_KN234831.1_2851	GCF_000764285.1	F1429_4
NZ_CM002918.1_2959	GCF_000762955.1	F1933_1
NZ_CM002918.1_2960	GCF_000762955.1	F1933_1
NZ_CM002918.1_2962	GCF_000762955.1	F1933_1
NZ_CM002918.1_2964	GCF_000762955.1	F1933_1
NZ_CM002918.1_921	GCF_000762955.1	F1933_2
NZ_CM002918.1_2154	GCF_000762955.1	F1933_2
NZ_JRTS01000021.1_3	GCF_000765455.1	F1933_2
NZ_JRTS01000216.1_2	GCF_000765455.1	F1933_2
NZ_AZLN01000001.1_153	GCF_000762245.1	F1933_2
NZ_KN234831.1_1142	GCF_000764285.1	F1933_2
NZ_KN234831.1_2369	GCF_000764285.1	F1933_2
NZ_CM002918.1_900	GCF_000762955.1	F1933_3
NZ_AZLN01000006.1_96	GCF_000762245.1	F1933_3
NZ_KN234831.1_2391	GCF_000764285.1	F1933_3
NZ_CM002918.1_1593	GCF_000762955.1	F2026_1
NZ_KN234831.1_1773	GCF_000764285.1	F2026_1
NZ_CM002918.1_804	GCF_000762955.1	F2026_2
NZ_JRTS01000029.1_22	GCF_000765455.1	F2026_2
NZ_AZLN01000002.1_69	GCF_000762245.1	F2026_2
NZ_KN234831.1_2484	GCF_000764285.1	F2026_2
NZ_JRTS01000185.1_7	GCF_000765455.1	F2026_3
NZ_CM002918.1_2937	GCF_000762955.1	F2026_4
NZ_AZLN01000034.1_80	GCF_000762245.1	F2026_4
NZ_KN234831.1_348	GCF_000764285.1	F2026_4
NZ_CM002918.1_1068	GCF_000762955.1	F2026_5
NZ_JRTS01000071.1_11	GCF_000765455.1	F2026_5
NZ_AZLN01000034.1_13	GCF_000762245.1	F2026_5
NZ_KN234831.1_2267	GCF_000764285.1	F2026_5
NZ_CM002918.1_1301	GCF_000762955.1	F2992_1
NZ_JRTS01000139.1_7	GCF_000765455.1	F2992_1
NZ_AZLN01000008.1_86	GCF_000762245.1	F2992_1
NZ_KN234831.1_2069	GCF_000764285.1	F2992_1
NZ_CM002918.1_2592	GCF_000762955.1	F2992_2
NZ_KN234831.1_691	GCF_000764285.1	F2992_2
NZ_CM002918.1_2547	GCF_000762955.1	F2992_3
NZ_KN234831.1_736	GCF_000764285.1	F2992_3
NZ_CM002918.1_717	GCF_000762955.1	F2992_4
NZ_KN234831.1_2568	GCF_000764285.1	F2992_4
NZ_CM002918.1_1274	GCF_000762955.1	F2992_5
NZ_KN234831.1_2096	GCF_000764285.1	F2992_5
NZ_CM002918.1_2536	GCF_000762955.1	F2992_6
NZ_KN234831.1_747	GCF_000764285.1	F2992_6
NZ_CM002918.1_1088	GCF_000762955.1	F3272_1
NZ_KN234831.1_2245	GCF_000764285.1	F3272_1
NZ_CM002918.1_1094	GCF_000762955.1	F3272_2
NZ_KN234831.1_2239	GCF_000764285.1	F3272_2
NZ_CM002918.1_2073	GCF_000762955.1	F3272_3
NZ_AZLN01000005.1_77	GCF_000762245.1	F3272_3
NZ_KN234831.1_1225	GCF_000764285.1	F3272_3
NZ_CM002918.1_1095	GCF_000762955.1	F3272_4
NZ_CM002918.1_2337	GCF_000762955.1	F3272_4
NZ_CM002918.1_2338	GCF_000762955.1	F3272_4
NZ_AZLN01000005.1_78	GCF_000762245.1	F3272_4
NZ_KN234831.1_949	GCF_000764285.1	F3272_4
NZ_KN234831.1_950	GCF_000764285.1	F3272_4
NZ_KN234831.1_2238	GCF_000764285.1	F3272_4
NZ_JRTS01000294.1_1	GCF_000765455.1	F0047_1
NZ_CM002918.1_2362	GCF_000762955.1	F0047_2
NZ_CM002918.1_3160	GCF_000762955.1	F0047_2
NZ_JRTS01000203.1_1	GCF_000765455.1	F0047_2
NZ_KN234831.1_314	GCF_000764285.1	F0047_2
NZ_KN234831.1_315	GCF_000764285.1	F0047_2
NZ_KN234831.1_317	GCF_000764285.1	F0047_2
NZ_KN234831.1_331	GCF_000764285.1	F0047_2
NZ_KN234831.1_538	GCF_000764285.1	F0047_2
NZ_KN234831.1_1078	GCF_000764285.1	F0047_2
NZ_KN234831.1_1473	GCF_000764285.1	F0047_2
NZ_KN234831.1_2563	GCF_000764285.1	F0047_2
NZ_KN234831.1_2583	GCF_000764285.1	F0047_2
NZ_AZLN01000028.1_22	GCF_000762245.1	F0284_1
NZ_CM002918.1_270	GCF_000762955.1	F0284_2
NZ_CM002918.1_1152	GCF_000762955.1	F0284_2
NZ_CM002918.1_1511	GCF_000762955.1	F0284_2
NZ_CM002918.1_2134	GCF_000762955.1	F0284_2
NZ_CM002918.1_2757	GCF_000762955.1	F0284_2
NZ_JRTS01000155.1_9	GCF_000765455.1	F0284_2
NZ_AZLN01000031.1_58	GCF_000762245.1	F0284_2
NZ_KN234831.1_520	GCF_000764285.1	F0284_2
NZ_KN234831.1_1163	GCF_000764285.1	F0284_2
NZ_KN234831.1_1856	GCF_000764285.1	F0284_2
NZ_KN234831.1_2185	GCF_000764285.1	F0284_2
NZ_KN234831.1_3039	GCF_000764285.1	F0284_2
NZ_CM002918.1_1772	GCF_000762955.1	F0474_1
NZ_KN234831.1_1542	GCF_000764285.1	F0474_1
NZ_JRTS01000167.1_5	GCF_000765455.1	F0474_2
NZ_AZLN01000003.1_275	GCF_000762245.1	F0474_3
NZ_CM002918.1_112	GCF_000762955.1	F0474_4
NZ_CM002918.1_2771	GCF_000762955.1	F0474_4
NZ_JRTS01000060.1_6	GCF_000765455.1	F0474_4
NZ_AZLN01000031.1_50	GCF_000762245.1	F0474_4
NZ_KN234831.1_146	GCF_000764285.1	F0474_4
NZ_KN234831.1_506	GCF_000764285.1	F0474_4
NZ_JRTS01000133.1_15	GCF_000765455.1	F0474_5
NZ_AZLN01000001.1_45	GCF_000762245.1	F0474_5
NZ_AZLN01000032.1_39	GCF_000762245.1	F0474_5
NZ_CM002918.1_2824	GCF_000762955.1	F1849_1
NZ_KN234831.1_446	GCF_000764285.1	F1849_1
NZ_CM002918.1_93	GCF_000762955.1	F1849_2
NZ_KN234831.1_167	GCF_000764285.1	F1849_2
NZ_CM002918.1_995	GCF_000762955.1	F1849_3
NZ_KN234831.1_2357	GCF_000764285.1	F1849_3
NZ_CM002918.1_2805	GCF_000762955.1	F1849_4
NZ_JRTS01000146.1_4	GCF_000765455.1	F1849_4
NZ_KN234831.1_465	GCF_000764285.1	F1849_4
NZ_CM002918.1_144	GCF_000762955.1	F1849_5
NZ_KN234831.1_115	GCF_000764285.1	F1849_5
NZ_CM002918.1_327	GCF_000762955.1	F1849_6
NZ_KN234831.1_2980	GCF_000764285.1	F1849_6
NZ_CM002918.1_109	GCF_000762955.1	F1902_1
NZ_KN234831.1_151	GCF_000764285.1	F1902_1
NZ_CM002918.1_208	GCF_000762955.1	F1902_2
NZ_CM002918.1_1179	GCF_000762955.1	F1902_2
NZ_CM002918.1_2247	GCF_000762955.1	F1902_2
NZ_CM002918.1_2669	GCF_000762955.1	F1902_2
NZ_JRTS01000165.1_19	GCF_000765455.1	F1902_2
NZ_AZLN01000008.1_128	GCF_000762245.1	F1902_2
NZ_KN234831.1_53	GCF_000764285.1	F1902_2
NZ_KN234831.1_610	GCF_000764285.1	F1902_2
NZ_KN234831.1_611	GCF_000764285.1	F1902_2
NZ_KN234831.1_1044	GCF_000764285.1	F1902_2
NZ_KN234831.1_2158	GCF_000764285.1	F1902_2
NZ_CM002918.1_1007	GCF_000762955.1	F2142_1
NZ_AZLN01000003.1_84	GCF_000762245.1	F2142_1
NZ_KN234831.1_2344	GCF_000764285.1	F2142_1
NZ_CM002918.1_1755	GCF_000762955.1	F2142_2
NZ_KN234831.1_1559	GCF_000764285.1	F2142_2
NZ_CM002918.1_1012	GCF_000762955.1	F2142_3
NZ_KN234831.1_2339	GCF_000764285.1	F2142_3
NZ_CM002918.1_544	GCF_000762955.1	F2142_4
NZ_CM002918.1_2839	GCF_000762955.1	F2142_4
NZ_JRTS01000136.1_10	GCF_000765455.1	F2142_4
NZ_AZLN01000003.1_30	GCF_000762245.1	F2142_4
NZ_KN234831.1_430	GCF_000764285.1	F2142_4
NZ_KN234831.1_2761	GCF_000764285.1	F2142_4
NZ_JRTS01000148.1_7	GCF_000765455.1	F2335_1
NZ_CM002918.1_1898	GCF_000762955.1	F2335_2
NZ_JRTS01000038.1_7	GCF_000765455.1	F2335_2
NZ_AZLN01000003.1_336	GCF_000762245.1	F2335_2
NZ_KN234831.1_1409	GCF_000764285.1	F2335_2
NZ_CM002918.1_202	GCF_000762955.1	F2335_3
NZ_KN234831.1_59	GCF_000764285.1	F2335_3
NZ_CM002918.1_2806	GCF_000762955.1	F2335_4
NZ_KN234831.1_464	GCF_000764285.1	F2335_4
NZ_CM002918.1_2172	GCF_000762955.1	F2335_5
NZ_JRTS01000145.1_5	GCF_000765455.1	F2335_5
NZ_AZLN01000003.1_257	GCF_000762245.1	F2335_5
NZ_KN234831.1_1124	GCF_000764285.1	F2335_5
NZ_CM002918.1_1967	GCF_000762955.1	F2842_1
NZ_KN234831.1_1338	GCF_000764285.1	F2842_1
NZ_CM002918.1_1464	GCF_000762955.1	F2842_2
NZ_JRTS01000095.1_5	GCF_000765455.1	F2842_2
NZ_AZLN01000004.1_5	GCF_000762245.1	F2842_2
NZ_KN234831.1_1903	GCF_000764285.1	F2842_2
NZ_CM002918.1_441	GCF_000762955.1	F2842_3
NZ_KN234831.1_2872	GCF_000764285.1	F2842_3
NZ_JPSU01000015.1_5	GCF_000764285.1	F2842_4
NZ_CM002918.1_1347	GCF_000762955.1	F2842_5
NZ_KN234831.1_2023	GCF_000764285.1	F2842_5
NZ_CM002918.1_1349	GCF_000762955.1	F2842_6
NZ_KN234831.1_2021	GCF_000764285.1	F2842_6
NZ_AZLN01000004.1_29	GCF_000762245.1	F0103_1
NZ_CM002918.1_1723	GCF_000762955.1	F0103_2
NZ_JRTS01000082.1_3	GCF_000765455.1	F0103_2
NZ_KN234831.1_1646	GCF_000764285.1	F0103_2
NZ_JRTS01000082.1_4	GCF_000765455.1	F0103_3
NZ_AZLN01000003.1_333	GCF_000762245.1	F0103_3
NZ_KN234831.1_2151	GCF_000764285.1	F0103_3
NZ_CM002918.1_1192	GCF_000762955.1	F0103_4
NZ_AZLN01000017.1_1	GCF_000762245.1	F0103_4
NZ_AZLN01000018.1_2	GCF_000762245.1	F0103_4
NZ_AZLN01000031.1_1	GCF_000762245.1	F0103_4
NZ_KN234831.1_2149	GCF_000764285.1	F0103_4
NZ_CM002918.1_1619	GCF_000762955.1	F0337_1
NZ_KN234831.1_1747	GCF_000764285.1	F0337_1
NZ_CM002918.1_27	GCF_000762955.1	F0337_2
NZ_CM002918.1_58	GCF_000762955.1	F0337_2
NZ_JRTS01000181.1_16	GCF_000765455.1	F0337_2
NZ_AZLN01000001.1_96	GCF_000762245.1	F0337_2
NZ_KN234831.1_201	GCF_000764285.1	F0337_2
NZ_KN234831.1_231	GCF_000764285.1	F0337_2
NZ_JRTS01000083.1_4	GCF_000765455.1	F0337_3
NZ_CM002918.1_2533	GCF_000762955.1	F0337_4
NZ_JRTS01000025.1_13	GCF_000765455.1	F0337_4
NZ_KN234831.1_748	GCF_000764285.1	F0337_4
NZ_CM002918.1_1125	GCF_000762955.1	F1066_1
NZ_KN234831.1_2212	GCF_000764285.1	F1066_1
NZ_CM002918.1_2083	GCF_000762955.1	F1066_2
NZ_CM002918.1_2297	GCF_000762955.1	F1066_2
NZ_CM002918.1_2424	GCF_000762955.1	F1066_2
NZ_CM002918.1_2758	GCF_000762955.1	F1066_2
NZ_JRTS01000183.1_2	GCF_000765455.1	F1066_2
NZ_AZLN01000034.1_20	GCF_000762245.1	F1066_2
NZ_KN234831.1_519	GCF_000764285.1	F1066_2
NZ_KN234831.1_849	GCF_000764285.1	F1066_2
NZ_KN234831.1_993	GCF_000764285.1	F1066_2
NZ_KN234831.1_1215	GCF_000764285.1	F1066_2
NZ_CM002918.1_1107	GCF_000762955.1	F1446_1
NZ_JRTS01000152.1_14	GCF_000765455.1	F1446_1
NZ_AZLN01000003.1_95	GCF_000762245.1	F1446_1
NZ_KN234831.1_2226	GCF_000764285.1	F1446_1
NZ_CM002918.1_2992	GCF_000762955.1	F1446_2
NZ_AZLN01000001.1_34	GCF_000762245.1	F1446_2
NZ_KN234831.1_297	GCF_000764285.1	F1446_2
NZ_CM002918.1_150	GCF_000762955.1	F1446_3
NZ_JRTS01000181.1_12	GCF_000765455.1	F1446_3
NZ_AZLN01000006.1_73	GCF_000762245.1	F1446_3
NZ_AZLN01000029.1_72	GCF_000762245.1	F1446_3
NZ_KN234831.1_109	GCF_000764285.1	F1446_3
NZ_AZLN01000003.1_103	GCF_000762245.1	F1453_1
NZ_CM002918.1_2993	GCF_000762955.1	F1453_2
NZ_KN234831.1_296	GCF_000764285.1	F1453_2
NZ_CM002918.1_149	GCF_000762955.1	F1453_3
NZ_JRTS01000181.1_13	GCF_000765455.1	F1453_3
NZ_KN234831.1_110	GCF_000764285.1	F1453_3
NZ_CM002918.1_1106	GCF_000762955.1	F1453_4
NZ_JRTS01000152.1_15	GCF_000765455.1	F1453_4
NZ_AZLN01000003.1_94	GCF_000762245.1	F1453_4
NZ_AZLN01000006.1_72	GCF_000762245.1	F1453_4
NZ_AZLN01000029.1_70	GCF_000762245.1	F1453_4
NZ_KN234831.1_2227	GCF_000764285.1	F1453_4
NZ_JRTS01000090.1_6	GCF_000765455.1	F1640_1
NZ_AZLN01000003.1_304	GCF_000762245.1	F1640_1
NZ_CM002918.1_2324	GCF_000762955.1	F1640_2
NZ_KN234831.1_963	GCF_000764285.1	F1640_2
NZ_CM002918.1_2142	GCF_000762955.1	F1640_3
NZ_KN234831.1_1155	GCF_000764285.1	F1640_3
NZ_CM002918.1_2967	GCF_000762955.1	F1640_4
NZ_CM002918.1_319	GCF_000762955.1	F1640_5
NZ_JRTS01000063.1_6	GCF_000765455.1	F1640_5
NZ_AZLN01000003.1_98	GCF_000762245.1	F1640_5
NZ_AZLN01000031.1_65	GCF_000762245.1	F1640_5
NZ_KN234831.1_2988	GCF_000764285.1	F1640_5
NZ_CM002918.1_1946	GCF_000762955.1	F1809_1
NZ_CM002918.1_2316	GCF_000762955.1	F1809_1
NZ_CM002918.1_2909	GCF_000762955.1	F1809_1
NZ_CM002918.1_2917	GCF_000762955.1	F1809_1
NZ_CM002918.1_2943	GCF_000762955.1	F1809_1
NZ_JRTS01000081.1_24	GCF_000765455.1	F1809_1
NZ_KN234831.1_342	GCF_000764285.1	F1809_1
