NZ_AZLN01000023.1_7	GCF_000762245.1	F2934_1
NZ_KN234831.1_1995	GCF_000764285.1	F1273_1
NZ_CM002918.1_1375	GCF_000762955.1	F1273_1
NZ_KN234831.1_2439	GCF_000764285.1	F1804_1
NZ_JRTS01000174.1_15	GCF_000765455.1	F1623_3
NZ_JRTS01000030.1_38	GCF_000765455.1	F1804_1
NZ_CM002918.1_849	GCF_000762955.1	F1804_1
NZ_JRTS01000056.1_8	GCF_000765455.1	F0893_1
NZ_AZLN01000003.1_28	GCF_000762245.1	F0881_4
NZ_KN234831.1_2681	GCF_000764285.1	F1751_1
NZ_CM002918.1_618	GCF_000762955.1	F1751_1
NZ_CM002918.1_820	GCF_000762955.1	F0208_1
NZ_KN234831.1_2468	GCF_000764285.1	F0208_1
NZ_CM002918.1_398	GCF_000762955.1	F2477_1
NZ_JRTS01000118.1_8	GCF_000765455.1	F1051_1
NZ_CM002918.1_1566	GCF_000762955.1	F2934_1
NZ_KN234831.1_1800	GCF_000764285.1	F2934_1
NZ_JRTS01000033.1_14	GCF_000765455.1	F2437_2
NZ_JRTS01000135.1_10	GCF_000765455.1	F1514_1
NZ_AZLN01000034.1_41	GCF_000762245.1	F0061_1
NZ_JRTS01000030.1_23	GCF_000765455.1	F0061_1
NZ_AZLN01000030.1_82	GCF_000762245.1	F1514_1
NZ_CM002918.1_1268	GCF_000762955.1	F2042_1
NZ_KN234831.1_703	GCF_000764285.1	F1051_1
NZ_CM002918.1_2577	GCF_000762955.1	F1051_1
NZ_JRTS01000140.1_5	GCF_000765455.1	F3222_1
NZ_JRTS01000025.1_9	GCF_000765455.1	F1709_1
NZ_KN234831.1_2997	GCF_000764285.1	F1824_1
NZ_KN234831.1_2102	GCF_000764285.1	F2042_1
NZ_JRTS01000118.1_7	GCF_000765455.1	F3065_2
NZ_AZLN01000034.1_37	GCF_000762245.1	F0305_1
NZ_CM002918.1_552	GCF_000762955.1	F0881_4
NZ_KN234831.1_2753	GCF_000764285.1	F0881_4
NZ_JRTS01000138.1_5	GCF_000765455.1	F0535_1
NZ_CM002918.1_38	GCF_000762955.1	F1406_1
NZ_JRTS01000124.1_8	GCF_000765455.1	F1273_1
NZ_KN234831.1_220	GCF_000764285.1	F1406_1
NZ_CM002918.1_310	GCF_000762955.1	F1824_1
NZ_JRTS01000121.1_51	GCF_000765455.1	F1503_1
NZ_JRTS01000102.1_1	GCF_000765455.1	F2353_2
NZ_AZLN01000003.1_183	GCF_000762245.1	F2477_1
NZ_JRTS01000139.1_14	GCF_000765455.1	F2653_1
NZ_AZLN01000008.1_97	GCF_000762245.1	F3222_1
NZ_JRTS01000094.1_13	GCF_000765455.1	F2934_1
NZ_AZLN01000008.1_109	GCF_000762245.1	F0217_1
NZ_AZLN01000008.1_30	GCF_000762245.1	F2234_1
NZ_KN234831.1_1102	GCF_000764285.1	F2353_2
NZ_JRTS01000033.1_27	GCF_000765455.1	F0881_4
NZ_CM002918.1_2192	GCF_000762955.1	F2353_2
NZ_JRTS01000030.1_3	GCF_000765455.1	F0436_1
NZ_JRTS01000157.1_3	GCF_000765455.1	F1258_2
NZ_JRTS01000060.1_16	GCF_000765455.1	F1559_2
NZ_AZLN01000001.1_97	GCF_000762245.1	F2433_3
NZ_CM002918.1_533	GCF_000762955.1	F2437_2
NZ_KN234831.1_2772	GCF_000764285.1	F2437_2
NZ_CM002918.1_2215	GCF_000762955.1	F3065_2
NZ_AZLN01000005.1_38	GCF_000762245.1	F2568_1
NZ_KN234831.1_1079	GCF_000764285.1	F3065_2
NZ_AZLN01000003.1_330	GCF_000762245.1	F2744_1
NZ_AZLN01000003.1_196	GCF_000762245.1	F0900_1
NZ_AZLN01000027.1_34	GCF_000762245.1	F2762_2
NZ_AZLN01000005.1_92	GCF_000762245.1	F0436_1
NZ_AZLN01000005.1_87	GCF_000762245.1	F1535_1
NZ_CM002918.1_829	GCF_000762955.1	F0061_1
NZ_KN234831.1_2459	GCF_000764285.1	F0061_1
NZ_JRTS01000169.1_5	GCF_000765455.1	F2762_2
NZ_AZLN01000006.1_61	GCF_000762245.1	F1707_1
NZ_JRTS01000191.1_24	GCF_000765455.1	F1707_1
NZ_JRTS01000105.1_20	GCF_000765455.1	F0182_1
NZ_CM002918.1_883	GCF_000762955.1	F1531_1
NZ_KN234831.1_2409	GCF_000764285.1	F1531_1
NZ_KN234831.1_1783	GCF_000764285.1	F2292_1
NZ_CM002918.1_1583	GCF_000762955.1	F2292_1
NZ_JRTS01000099.1_6	GCF_000765455.1	F2978_1
NZ_KN234831.1_2478	GCF_000764285.1	F0436_1
NZ_AZLN01000005.1_88	GCF_000762245.1	F3065_2
NZ_CM002918.1_810	GCF_000762955.1	F0436_1
NZ_AZLN01000030.1_99	GCF_000762245.1	F1063_1
NZ_AZLN01000031.1_37	GCF_000762245.1	F0542_1
NZ_CM002918.1_8	GCF_000762955.1	F1707_1
NZ_CM002918.1_1278	GCF_000762955.1	F3222_1
NZ_KN234831.1_2092	GCF_000764285.1	F3222_1
NZ_JRTS01000023.1_24	GCF_000765455.1	F2477_1
NZ_JRTS01000121.1_17	GCF_000765455.1	F1694_1
NZ_AZLN01000003.1_294	GCF_000762245.1	F1048_1
NZ_CM002918.1_189	GCF_000762955.1	F1559_2
NZ_KN234831.1_72	GCF_000764285.1	F1559_2
NZ_JRTS01000086.1_9	GCF_000765455.1	F2568_1
NZ_KN234831.1_44	GCF_000764285.1	F2762_2
NZ_AZLN01000030.1_13	GCF_000762245.1	F0298_1
NZ_AZLN01000001.1_168	GCF_000762245.1	F1531_1
NZ_AZLN01000008.1_3	GCF_000762245.1	F2292_1
NZ_JRTS01000173.1_1	GCF_000765455.1	F0900_1
NZ_JRTS01000030.1_21	GCF_000765455.1	F2193_1
NZ_AZLN01000005.1_17	GCF_000762245.1	F1945_2
NZ_CM002918.1_597	GCF_000762955.1	F0900_1
NZ_JRTS01000123.1_3	GCF_000765455.1	F1535_1
NZ_KN234831.1_2702	GCF_000764285.1	F0900_1
NZ_JRTS01000008.1_5	GCF_000765455.1	F2744_1
NZ_KN234831.1_250	GCF_000764285.1	F1707_1
NZ_KN234831.1_1684	GCF_000764285.1	F1535_1
NZ_CM002918.1_1683	GCF_000762955.1	F1535_1
NZ_JRTS01000155.1_14	GCF_000765455.1	F1824_1
NZ_CM002918.1_1738	GCF_000762955.1	F0298_1
NZ_KN234831.1_2857	GCF_000764285.1	F0542_1
NZ_CM002918.1_454	GCF_000762955.1	F0542_1
NZ_KN234831.1_1576	GCF_000764285.1	F0298_1
NZ_AZLN01000007.1_66	GCF_000762245.1	F0718_2
NZ_CM002918.1_217	GCF_000762955.1	F2762_2
NZ_CM002918.1_125	GCF_000762955.1	F2978_1
NZ_KN234831.1_2896	GCF_000764285.1	F1709_1
NZ_KN234831.1_133	GCF_000764285.1	F2978_1
NZ_JRTS01000122.1_4	GCF_000765455.1	F1531_1
NZ_CM002918.1_418	GCF_000762955.1	F1709_1
NZ_JRTS01000141.1_8	GCF_000765455.1	F0718_2
NZ_AZLN01000003.1_129	GCF_000762245.1	F1559_2
NZ_AZLN01000034.1_75	GCF_000762245.1	F1545_1
NZ_JRTS01000185.1_16	GCF_000765455.1	F1801_1
NZ_JRTS01000123.1_18	GCF_000765455.1	F2234_1
NZ_JRTS01000086.1_12	GCF_000765455.1	F0719_1
NZ_KN234831.1_1533	GCF_000764285.1	F2568_1
NZ_JRTS01000122.1_20	GCF_000765455.1	F0298_1
NZ_JRTS01000077.1_10	GCF_000765455.1	F1048_1
NZ_CM002918.1_1707	GCF_000762955.1	F2234_1
NZ_KN234831.1_1662	GCF_000764285.1	F2234_1
NZ_KN234831.1_9	GCF_000764285.1	F2015_3
NZ_CM002918.1_256	GCF_000762955.1	F2015_3
NZ_CM002918.1_1313	GCF_000762955.1	F0535_1
NZ_KN234831.1_2107	GCF_000764285.1	F0718_2
NZ_KN234831.1_2057	GCF_000764285.1	F0535_1
NZ_AZLN01000003.1_69	GCF_000762245.1	F1258_2
NZ_CM002918.1_1263	GCF_000762955.1	F0718_2
NZ_JRTS01000017.1_10	GCF_000765455.1	F0217_1
NZ_CM002918.1_1781	GCF_000762955.1	F2568_1
NZ_AZLN01000005.1_44	GCF_000762245.1	F2217_1
NZ_KN234831.1_2883	GCF_000764285.1	F0217_1
NZ_JRTS01000029.1_10	GCF_000765455.1	F0542_1
NZ_CM002918.1_431	GCF_000762955.1	F0217_1
NZ_AZLN01000003.1_45	GCF_000762245.1	F2821_1
NZ_KN234831.1_2671	GCF_000764285.1	F1048_1
NZ_JRTS01000105.1_18	GCF_000765455.1	F2292_1
NZ_AZLN01000003.1_126	GCF_000762245.1	F2057_2
NZ_JRTS01000074.1_24	GCF_000765455.1	F1797_1
NZ_AZLN01000008.1_93	GCF_000762245.1	F0861_1
NZ_CM002918.1_827	GCF_000762955.1	F2193_1
NZ_KN234831.1_2461	GCF_000764285.1	F2193_1
NZ_AZLN01000005.1_46	GCF_000762245.1	F1313_1
NZ_AZLN01000034.1_43	GCF_000762245.1	F2193_1
NZ_CM002918.1_628	GCF_000762955.1	F1048_1
NZ_JRTS01000037.1_6	GCF_000765455.1	F1545_1
NZ_AZLN01000003.1_10	GCF_000762245.1	F0704_1
NZ_AZLN01000003.1_174	GCF_000762245.1	F2978_1
NZ_AZLN01000006.1_14	GCF_000762245.1	F1212_11
NZ_KN234831.1_1412	GCF_000764285.1	F2433_3
NZ_CM002918.1_1895	GCF_000762955.1	F2433_3
NZ_KN234831.1_1455	GCF_000764285.1	F1486_1
NZ_AZLN01000029.1_64	GCF_000762245.1	F2126_1
NZ_CM002918.1_1858	GCF_000762955.1	F1486_1
NZ_KN234831.1_1471	GCF_000764285.1	F1063_1
NZ_CM002918.1_1912	GCF_000762955.1	F1545_1
NZ_KN234831.1_1016	GCF_000764285.1	F2744_1
NZ_CM002918.1_2275	GCF_000762955.1	F2744_1
NZ_KN234831.1_1395	GCF_000764285.1	F1545_1
NZ_KN234831.1_2623	GCF_000764285.1	F1258_2
NZ_KN234831.1_1385	GCF_000764285.1	F0704_1
NZ_CM002918.1_1922	GCF_000762955.1	F0704_1
NZ_JRTS01000086.1_5	GCF_000765455.1	F2126_1
NZ_CM002918.1_1842	GCF_000762955.1	F1063_1
NZ_AZLN01000003.1_50	GCF_000762245.1	F1917_1
NZ_CM002918.1_1974	GCF_000762955.1	F1438_3
NZ_KN234831.1_1331	GCF_000764285.1	F1438_3
NZ_JRTS01000074.1_17	GCF_000765455.1	F0704_1
NZ_KN234831.1_2797	GCF_000764285.1	F0110_1
NZ_CM002918.1_566	GCF_000762955.1	F1797_1
NZ_AZLN01000008.1_83	GCF_000762245.1	F0995_1
NZ_KN234831.1_2739	GCF_000764285.1	F1797_1
NZ_CM002918.1_902	GCF_000762955.1	F2117_3
NZ_CM002918.1_508	GCF_000762955.1	F0110_1
NZ_AZLN01000003.1_42	GCF_000762245.1	F0811_1
NZ_KN234831.1_2388	GCF_000764285.1	F2117_3
NZ_AZLN01000023.1_13	GCF_000762245.1	F0412_1
NZ_AZLN01000003.1_297	GCF_000762245.1	F0129_57
NZ_AZLN01000028.1_9	GCF_000762245.1	F1797_1
NZ_KN234831.1_2786	GCF_000764285.1	F1917_1
NZ_CM002918.1_519	GCF_000762955.1	F1917_1
NZ_JRTS01000033.1_26	GCF_000765455.1	F1533_1
NZ_CM002918.1_675	GCF_000762955.1	F1258_2
NZ_AZLN01000030.1_38	GCF_000762245.1	F1175_1
NZ_JRTS01000025.1_17	GCF_000765455.1	F2117_3
NZ_AZLN01000001.1_89	GCF_000762245.1	F2015_3
NZ_JRTS01000118.1_10	GCF_000765455.1	F0165_2
NZ_KN234831.1_1517	GCF_000764285.1	F2126_1
NZ_JRTS01000032.1_15	GCF_000765455.1	F1917_1
NZ_JRTS01000030.1_18	GCF_000765455.1	F1224_1
NZ_AZLN01000030.1_106	GCF_000762245.1	F1486_1
NZ_AZLN01000030.1_39	GCF_000762245.1	F1737_1
NZ_JRTS01000019.1_41	GCF_000765455.1	F2015_3
NZ_CM002918.1_1797	GCF_000762955.1	F2126_1
NZ_CM002918.1_1544	GCF_000762955.1	F0165_2
NZ_AZLN01000005.1_95	GCF_000762245.1	F1265_1
NZ_AZLN01000005.1_18	GCF_000762245.1	F1595_2
NZ_KN234831.1_1822	GCF_000764285.1	F0165_2
NZ_AZLN01000034.1_45	GCF_000762245.1	F1224_1
NZ_AZLN01000003.1_8	GCF_000762245.1	F1929_1
NZ_JRTS01000017.1_2	GCF_000765455.1	F2057_2
NZ_JRTS01000032.1_2	GCF_000765455.1	F0110_1
NZ_AZLN01000023.1_19	GCF_000762245.1	F0165_2
NZ_KN234831.1_1895	GCF_000764285.1	F1175_1
NZ_CM002918.1_1472	GCF_000762955.1	F1175_1
NZ_JRTS01000121.1_13	GCF_000765455.1	F1175_1
NZ_AZLN01000003.1_47	GCF_000762245.1	F2811_1
NZ_CM002918.1_2158	GCF_000762955.1	F1155_1
NZ_KN234831.1_2123	GCF_000764285.1	F1313_1
NZ_KN234831.1_1138	GCF_000764285.1	F1155_1
NZ_KN234831.1_2463	GCF_000764285.1	F1224_1
NZ_CM002918.1_825	GCF_000762955.1	F1224_1
NZ_KN234831.1_2773	GCF_000764285.1	F0811_1
NZ_JRTS01000140.1_2	GCF_000765455.1	F0861_1
NZ_CM002918.1_1336	GCF_000762955.1	F1595_2
NZ_JRTS01000030.1_7	GCF_000765455.1	F0699_1
NZ_KN234831.1_2034	GCF_000764285.1	F1595_2
NZ_JRTS01000163.1_3	GCF_000765455.1	F0129_21
NZ_AZLN01000001.1_116	GCF_000762245.1	F1155_1
NZ_CM002918.1_532	GCF_000762955.1	F0811_1
NZ_JRTS01000040.1_3	GCF_000765455.1	F2433_3
NZ_KN234831.1_2009	GCF_000764285.1	F0498_1
NZ_AZLN01000034.1_56	GCF_000762245.1	F0699_1
NZ_JRTS01000086.1_22	GCF_000765455.1	F0344_1
NZ_JRTS01000074.1_9	GCF_000765455.1	F1063_1
NZ_JRTS01000037.1_1	GCF_000765455.1	F0442_1
NZ_CM002918.1_1361	GCF_000762955.1	F0498_1
NZ_JRTS01000121.1_14	GCF_000765455.1	F1737_1
NZ_AZLN01000001.1_24	GCF_000762245.1	F0344_1
NZ_KN234831.1_2742	GCF_000764285.1	F1265_1
NZ_CM002918.1_1218	GCF_000762955.1	F1313_1
NZ_AZLN01000034.1_113	GCF_000762245.1	F2117_3
NZ_AZLN01000003.1_23	GCF_000762245.1	F1251_1
NZ_JRTS01000124.1_52	GCF_000765455.1	F1595_2
NZ_JRTS01000091.1_8	GCF_000765455.1	F1155_1
NZ_AZLN01000005.1_9	GCF_000762245.1	F1258_1
NZ_CM002918.1_563	GCF_000762955.1	F1265_1
NZ_JRTS01000138.1_4	GCF_000765455.1	F0995_1
NZ_JRTS01000074.1_21	GCF_000765455.1	F1265_1
NZ_AZLN01000003.1_238	GCF_000762245.1	F0355_1
NZ_AZLN01000003.1_37	GCF_000762245.1	F2305_1
NZ_KN234831.1_1073	GCF_000764285.1	F0150_1
NZ_CM002918.1_2405	GCF_000762955.1	F0239_1
NZ_JRTS01000033.1_19	GCF_000765455.1	F0129_02
NZ_KN234831.1_870	GCF_000764285.1	F0239_1
NZ_JRTS01000124.1_41	GCF_000765455.1	F1258_1
NZ_JRTS01000155.1_11	GCF_000765455.1	F0129_57
NZ_CM002918.1_814	GCF_000762955.1	F0699_1
NZ_KN234831.1_1549	GCF_000764285.1	F0344_1
NZ_CM002918.1_1765	GCF_000762955.1	F0344_1
NZ_AZLN01000008.1_10	GCF_000762245.1	F0991_1
NZ_KN234831.1_2474	GCF_000764285.1	F0699_1
NZ_CM002918.1_1990	GCF_000762955.1	F2129_1
NZ_AZLN01000034.1_91	GCF_000762245.1	F2671_1
NZ_KN234831.1_1315	GCF_000764285.1	F2129_1
NZ_CM002918.1_1464	GCF_000762955.1	F2842_2
NZ_CM002918.1_2219	GCF_000762955.1	F0150_1
NZ_KN234831.1_1903	GCF_000764285.1	F2842_2
NZ_JRTS01000124.1_33	GCF_000765455.1	F3201_2
NZ_AZLN01000030.1_53	GCF_000762245.1	F0782_1
NZ_KN234831.1_74	GCF_000764285.1	F2057_2
NZ_JRTS01000124.1_32	GCF_000765455.1	F0498_1
NZ_JRTS01000081.1_3	GCF_000765455.1	F2129_1
NZ_JRTS01000076.1_4	GCF_000765455.1	F2201_1
NZ_AZLN01000001.1_43	GCF_000762245.1	F0150_1
NZ_KN234831.1_2088	GCF_000764285.1	F0861_1
NZ_AZLN01000008.1_94	GCF_000762245.1	F0536_1
NZ_CM002918.1_187	GCF_000762955.1	F2057_2
NZ_CM002918.1_1282	GCF_000762955.1	F0861_1
NZ_AZLN01000008.1_56	GCF_000762245.1	F0775_1
NZ_JRTS01000125.1_9	GCF_000765455.1	F0150_1
NZ_AZLN01000001.1_42	GCF_000762245.1	F2979_1
NZ_KN234831.1_576	GCF_000764285.1	F1929_1
NZ_AZLN01000030.1_130	GCF_000762245.1	F0129_21
NZ_AZLN01000034.1_82	GCF_000762245.1	F2201_1
NZ_AZLN01000005.1_54	GCF_000762245.1	F2000_1
NZ_CM002918.1_2703	GCF_000762955.1	F1929_1
NZ_JRTS01000074.1_23	GCF_000765455.1	F3031_1
NZ_JRTS01000145.1_4	GCF_000765455.1	F1313_1
NZ_JRTS01000123.1_23	GCF_000765455.1	F2041_1
NZ_KN234831.1_2056	GCF_000764285.1	F0995_1
NZ_AZLN01000003.1_35	GCF_000762245.1	F0129_02
NZ_AZLN01000008.1_35	GCF_000762245.1	F2041_1
NZ_JRTS01000033.1_6	GCF_000765455.1	F2671_1
NZ_KN234831.1_2089	GCF_000764285.1	F0536_1
NZ_AZLN01000003.1_29	GCF_000762245.1	F1533_1
NZ_CM002918.1_1281	GCF_000762955.1	F0536_1
NZ_JRTS01000033.1_21	GCF_000765455.1	F1324_2
NZ_JRTS01000033.1_13	GCF_000765455.1	F0811_1
NZ_AZLN01000023.1_2	GCF_000762245.1	F1269_1
NZ_JRTS01000105.1_22	GCF_000765455.1	F1269_1
NZ_AZLN01000029.1_47	GCF_000762245.1	F0498_1
NZ_KN234831.1_2693	GCF_000764285.1	F2201_1
NZ_CM002918.1_606	GCF_000762955.1	F2201_1
NZ_CM002918.1_1314	GCF_000762955.1	F0995_1
NZ_AZLN01000003.1_298	GCF_000762245.1	F0414_3
NZ_AZLN01000003.1_263	GCF_000762245.1	F0414_5
NZ_JRTS01000033.1_17	GCF_000765455.1	F2305_1
NZ_AZLN01000005.1_48	GCF_000762245.1	F3273_1
NZ_KN234831.1_2728	GCF_000764285.1	F2671_1
NZ_CM002918.1_577	GCF_000762955.1	F2671_1
NZ_CM002918.1_1351	GCF_000762955.1	F1258_1
NZ_KN234831.1_2019	GCF_000764285.1	F1258_1
NZ_AZLN01000005.1_56	GCF_000762245.1	F2042_1
NZ_KN234831.1_1378	GCF_000764285.1	F0414_3
NZ_CM002918.1_1928	GCF_000762955.1	F0129_57
NZ_KN234831.1_2769	GCF_000764285.1	F2305_1
NZ_KN234831.1_1379	GCF_000764285.1	F0129_57
NZ_AZLN01000030.1_41	GCF_000762245.1	F1694_1
NZ_AZLN01000003.1_262	GCF_000762245.1	F0414_8
NZ_CM002918.1_536	GCF_000762955.1	F2305_1
NZ_CM002918.1_1929	GCF_000762955.1	F0414_3
NZ_JRTS01000122.1_18	GCF_000765455.1	F2774_1
NZ_KN234831.1_2010	GCF_000764285.1	F3201_2
NZ_JRTS01000124.1_3	GCF_000765455.1	F1057_1
NZ_AZLN01000003.1_164	GCF_000762245.1	F0203_1
NZ_JRTS01000061.1_4	GCF_000765455.1	F0414_8
NZ_JRTS01000056.1_18	GCF_000765455.1	F2217_1
NZ_CM002918.1_1360	GCF_000762955.1	F3201_2
NZ_KN234831.1_1654	GCF_000764285.1	F2041_1
NZ_CM002918.1_1715	GCF_000762955.1	F2041_1
NZ_CM002918.1_1216	GCF_000762955.1	F3273_1
NZ_KN234831.1_2125	GCF_000764285.1	F3273_1
NZ_KN234831.1_1498	GCF_000764285.1	F0782_1
NZ_CM002918.1_1816	GCF_000762955.1	F0782_1
NZ_KN234831.1_2611	GCF_000764285.1	F0414_8
NZ_CM002918.1_688	GCF_000762955.1	F0414_8
NZ_KN234831.1_2767	GCF_000764285.1	F0129_02
NZ_AZLN01000008.1_38	GCF_000762245.1	F1057_1
NZ_CM002918.1_772	GCF_000762955.1	F0633_2
NZ_AZLN01000008.1_4	GCF_000762245.1	F0654_1
NZ_KN234831.1_2516	GCF_000764285.1	F0633_2
NZ_CM002918.1_538	GCF_000762955.1	F0129_02
NZ_JRTS01000140.1_3	GCF_000765455.1	F0536_1
NZ_KN234831.1_1655	GCF_000764285.1	F2884_1
NZ_JRTS01000145.1_6	GCF_000765455.1	F3273_1
NZ_JRTS01000155.1_12	GCF_000765455.1	F0414_3
NZ_KN234831.1_2740	GCF_000764285.1	F3031_1
NZ_CM002918.1_565	GCF_000762955.1	F3031_1
NZ_AZLN01000034.1_51	GCF_000762245.1	F2681_1
NZ_CM002918.1_1714	GCF_000762955.1	F2884_1
NZ_CM002918.1_1260	GCF_000762955.1	F2217_1
NZ_KN234831.1_2110	GCF_000764285.1	F2217_1
NZ_KN234831.1_1789	GCF_000764285.1	F1269_1
NZ_AZLN01000003.1_26	GCF_000762245.1	F0823_1
NZ_JRTS01000121.1_29	GCF_000765455.1	F0203_1
NZ_AZLN01000008.1_2	GCF_000762245.1	F2096_2
NZ_JRTS01000121.1_42	GCF_000765455.1	F0991_1
NZ_AZLN01000001.1_113	GCF_000762245.1	F0633_2
NZ_JRTS01000182.1_9	GCF_000765455.1	F3123_2
NZ_JRTS01000030.1_6	GCF_000765455.1	F1767_1
NZ_KN234831.1_1339	GCF_000764285.1	F0754_2
NZ_JRTS01000085.1_11	GCF_000765455.1	F0782_1
NZ_KN234831.1_1896	GCF_000764285.1	F1737_1
NZ_CM002918.1_1577	GCF_000762955.1	F1269_1
NZ_JRTS01000081.1_7	GCF_000765455.1	F0294_1
NZ_AZLN01000003.1_334	GCF_000762245.1	F0356_4
NZ_KN234831.1_2749	GCF_000764285.1	F0823_1
NZ_KN234831.1_2754	GCF_000764285.1	F1533_1
NZ_CM002918.1_556	GCF_000762955.1	F0823_1
NZ_AZLN01000028.1_30	GCF_000762245.1	F0100_06
NZ_CM002918.1_1471	GCF_000762955.1	F1737_1
NZ_CM002918.1_551	GCF_000762955.1	F1533_1
NZ_AZLN01000003.1_212	GCF_000762245.1	F0294_1
NZ_JRTS01000061.1_3	GCF_000765455.1	F0414_5
NZ_KN234831.1_2475	GCF_000764285.1	F1767_1
NZ_CM002918.1_813	GCF_000762955.1	F1767_1
NZ_JRTS01000105.1_17	GCF_000765455.1	F0654_1
NZ_CM002918.1_1966	GCF_000762955.1	F0754_2
NZ_AZLN01000029.1_32	GCF_000762245.1	F2134_1
NZ_AZLN01000030.1_60	GCF_000762245.1	F0239_1
NZ_JRTS01000124.1_18	GCF_000765455.1	F1508_2
NZ_JRTS01000081.1_25	GCF_000765455.1	F2218_2
NZ_AZLN01000004.1_11	GCF_000762245.1	F0100_12
NZ_JRTS01000054.1_7	GCF_000765455.1	F0100_12
NZ_JRTS01000030.1_27	GCF_000765455.1	F0305_1
NZ_JRTS01000019.1_14	GCF_000765455.1	F1106_1
NZ_CM002918.1_687	GCF_000762955.1	F0414_5
NZ_KN234831.1_1361	GCF_000764285.1	F2218_2
NZ_CM002918.1_1944	GCF_000762955.1	F2218_2
NZ_JRTS01000034.1_9	GCF_000765455.1	F0823_1
NZ_KN234831.1_2612	GCF_000764285.1	F0414_5
NZ_AZLN01000026.1_15	GCF_000762245.1	F2656_1
NZ_AZLN01000003.1_31	GCF_000762245.1	F2795_1
NZ_AZLN01000007.1_8	GCF_000762245.1	F0129_46
NZ_AZLN01000029.1_46	GCF_000762245.1	F3201_2
NZ_JRTS01000166.1_4	GCF_000765455.1	F0129_46
NZ_JRTS01000105.1_29	GCF_000765455.1	F1929_1
NZ_CM002918.1_1596	GCF_000762955.1	F0991_1
NZ_AZLN01000003.1_73	GCF_000762245.1	F1159_1
NZ_KN234831.1_1770	GCF_000764285.1	F0991_1
NZ_KN234831.1_1072	GCF_000764285.1	F2979_1
NZ_CM002918.1_224	GCF_000762955.1	F0100_06
NZ_KN234831.1_37	GCF_000764285.1	F0100_06
NZ_CM002918.1_2220	GCF_000762955.1	F2979_1
NZ_JRTS01000122.1_7	GCF_000765455.1	F0524_1
NZ_AZLN01000007.1_83	GCF_000762245.1	F1103_1
NZ_KN234831.1_965	GCF_000764285.1	F0129_46
NZ_KN234831.1_1782	GCF_000764285.1	F0654_1
NZ_AZLN01000003.1_231	GCF_000762245.1	F2129_1
NZ_AZLN01000030.1_78	GCF_000762245.1	F3123_1
NZ_JRTS01000112.1_2	GCF_000765455.1	F0100_06
NZ_KN234831.1_1906	GCF_000764285.1	F1694_1
NZ_JRTS01000073.1_2	GCF_000765455.1	F1486_1
NZ_CM002918.1_1461	GCF_000762955.1	F1694_1
NZ_CM002918.1_1985	GCF_000762955.1	F0294_1
NZ_CM002918.1_2322	GCF_000762955.1	F0129_46
NZ_KN234831.1_1320	GCF_000764285.1	F0294_1
NZ_CM002918.1_1584	GCF_000762955.1	F0654_1
NZ_JRTS01000125.1_8	GCF_000765455.1	F2979_1
NZ_AZLN01000004.1_5	GCF_000762245.1	F2842_2
NZ_AZLN01000006.1_87	GCF_000762245.1	F2394_2
NZ_AZLN01000003.1_11	GCF_000762245.1	F0295_1
NZ_JRTS01000033.1_24	GCF_000765455.1	F2795_1
NZ_AZLN01000003.1_282	GCF_000762245.1	F0828_1
NZ_JRTS01000016.1_11	GCF_000765455.1	F1406_1
NZ_AZLN01000029.1_29	GCF_000762245.1	F3046_1
NZ_CM002918.1_1368	GCF_000762955.1	F1508_2
NZ_AZLN01000012.1_18	GCF_000762245.1	F1508_2
NZ_KN234831.1_2002	GCF_000764285.1	F1508_2
NZ_JRTS01000095.1_5	GCF_000765455.1	F2842_2
NZ_AZLN01000003.1_46	GCF_000762245.1	F0434_1
NZ_KN234831.1_1651	GCF_000764285.1	F1057_1
NZ_JRTS01000139.1_8	GCF_000765455.1	F0882_2
NZ_CM002918.1_1718	GCF_000762955.1	F1057_1
NZ_JRTS01000071.1_5	GCF_000765455.1	F1380_1
NZ_KN234831.1_2455	GCF_000764285.1	F0305_1
NZ_CM002918.1_833	GCF_000762955.1	F0305_1
NZ_JRTS01000081.1_8	GCF_000765455.1	F1103_1
NZ_JRTS01000165.1_15	GCF_000765455.1	F1010_1
NZ_AZLN01000032.1_28	GCF_000762245.1	F1010_1
NZ_CM002918.1_522	GCF_000762955.1	F0434_1
NZ_AZLN01000003.1_97	GCF_000762245.1	F2562_2
NZ_CM002918.1_2243	GCF_000762955.1	F3203_1
NZ_CM002918.1_1109	GCF_000762955.1	F2562_2
NZ_KN234831.1_1048	GCF_000764285.1	F3203_1
NZ_KN234831.1_2783	GCF_000764285.1	F0434_1
NZ_KN234831.1_2223	GCF_000764285.1	F2562_2
NZ_KN234831.1_2833	GCF_000764285.1	F0100_12
NZ_CM002918.1_477	GCF_000762955.1	F0100_12
NZ_JRTS01000019.1_29	GCF_000765455.1	F0633_2
NZ_KN234831.1_647	GCF_000764285.1	F1010_1
NZ_JRTS01000121.1_49	GCF_000765455.1	F1695_1
NZ_AZLN01000007.1_64	GCF_000762245.1	F1758_1
NZ_AZLN01000030.1_84	GCF_000762245.1	F2985_1
NZ_JRTS01000105.1_19	GCF_000765455.1	F2096_2
NZ_JRTS01000187.1_15	GCF_000765455.1	F0896_1
NZ_CM002918.1_2636	GCF_000762955.1	F1010_1
